Country;City;Voting station;Voters surveyed;Putin;Davankov;Spoiled ballot;Declined to answer;Ballot removed / destroyed;Slutskiy;Haritonov;Voters counted at the exit; surveyed;Voters stopped by closure;Voting station close time (CET);Volunteers using digital survey form;Footnote
Австралия / Australia;Сидней / Sydney;8010;536;18;54;23;1;;1;3;831;65;0;17-03-24 10:00;2;*
Австрия / Austria;Вена / Vein;8015;1788;7;45;21;25;0;1;2;1891;95;~200;17-03-24 20:00;6;
;Зальцбург / Salzburg;8016;1227;8;53;21;15;0;1;2;1525;80;;17-03-24 20:00;15;
Аргентина / Argentina;Буэнос-Айрес / Buenos Aires;8023;1356;6;53;19;18;1;1;2;1687;80;0;18-03-24 00:00;8;
Армения / Armenia;Гюмри / Gyumri;8031;690;21;48;10;19;0;1;2;;;;17-03-24 17:00;9;
;Ереван / Yerevan;8026;3213;8;63;17;9;0;1;1;;;;17-03-24 17:00;14;
Бельгия / Belgium;Брюссель / Brussels;8039;639;23;42;26;4;1;0;2;;;;17-03-24 20:00;4;
Великобритания / Great Britain;Лондон / London;8061;1726;6;57;24;11;1;0;2;2589;67;>1000;17-03-24 21:00;13;
Венгрия / Hungary;Будапешт / Budapest;8289;1437;14;40;12;31;0;1;1;;;0;17-03-24 20:00;10;
Вьетнам / Vietnam;Ханой / Hanoi;8067;238;15;53;11;18;;1;1;;;;17-03-24 14:00;5;
Греция / Greece;Афины / Athens;8077;1076;59;7;5;28;0;0;0;2287;;0;17-03-24 19:00;6;~2287
Дания / Denmark;Копенгаген / Copenhagen;8079;620;8;51;23;14;0;1;2;814;76;0;17-03-24 20:00;4;
Израиль / Israel;Иерусалим / Jerusalem;8089;601;16;40;19;22;1;1;1;609;99;;17-03-24 19:00;9;
;Тель-Авив / Tel Aviv;8094;1619;16;46;18;17;1;1;1;;;;17-03-24 19:00;9;
;Хайфа / Haifa;8096;815;19;47;17;15;0;1;1;;;;17-03-24 19:00;10;
Ирландия / Ireland;Дублин / Dublin;8112;629;7;39;18;33;1;1;1;;;;17-03-24 21:00;5;
Испания / Spain;Барселона / Barcelona;8117;962;5;65;27;1;0;0;2;1363;71;;17-03-24 20:00;13;
;Мадрид / Madrid;8114;445;11;53;27;6;0;1;1;;;;17-03-24 20:00;7;
Италия / Italy;Генуя / Genoa;8120;193;48;19;10;22;;1;1;550;35;;17-03-24 20:00;2;
;Милан / Milan;8119;790;23;35;15;24;0;1;1;1215;;;17-03-24 20:00;13;>1215
;Рим / Rome;8118;824;38;30;11;19;0;1;1;1137;72;;17-03-24 20:00;9;
Казахстан / Kazakhstan;Алматы / Almaty;8133;1615;8;69;14;7;0;0;1;;;;17-03-24 15:00;8;
;;8134;646;7;63;14;13;1;1;1;;;;17-03-24 15:00;6;
Канада / Canada;Монреаль / Montreal;8150;714;25;25;15;31;1;1;2;925;77;;18-03-24 01:00;7;
;Оттава / Ottawa;8148;311;14;31;11;42;1;0;1;366;85;;18-03-24 01:00;6;
;Торонто / Toronto;8151;748;15;29;15;39;0;1;1;808;93;~300;18-03-24 01:00;10;
Кипр / Cyprus;Никосия / Nicosia;8158;5149;22;47;14;15;0;1;2;;;;17-03-24 19:00;21;
;;8439;495;36;35;8;16;1;2;2;;;;17-03-24 19:00;4;
Кыргызстан / Kyrgyzstan;Бишкек / Bishkek;8159;514;35;44;10;10;1;0;1;;;;17-03-24 15:00;2;
Литва / Lithuania;Вильнюс / Vilnius;8187;619;4;39;28;27;0;0;2;;;;17-03-24 19:00;5;
Люксембург / Luxembourg;Люксембург / Luxembourg;8192;877;13;35;15;35;0;1;2;;;;17-03-24 20:00;4;
Молдова / Moldova;Кишинев / Kishinev;8204;870;35;20;4;39;1;1;1;;;;17-03-24 19:00;5;
Нидерланды / Netherlands;Гаага / Hague;8236;1085;2;63;22;10;0;1;2;1573;69;;17-03-24 20:00;11;
Норвегия / Norway;Осло / Oslo;8244;804;13;33;17;33;1;1;1;;;;17-03-24 20:00;9;
Польша / Poland;Варшава / Warsaw;8255;612;3;57;31;8;0;1;1;904;68;;17-03-24 20:00;7;
;Гданьск / Gdansk;8256;232;5;48;25;16;2;1;3;;;;17-03-24 20:00;5;
;Краков / Krakow;8257;512;5;54;26;11;0;1;2;517;;;17-03-24 20:00;8;~517
;Познань / Poznan;8258;190;4;70;21;1;1;2;2;233;82;;17-03-24 20:00;5;
Португалия / Portugal;Лиссабон / Lisbon;8259;753;9;60;22;6;0;1;1;1079;70;;17-03-24 21:00;3;
Сербия / Serbia;Белград / Belgrade;8267;3906;3;67;14;13;1;1;1;4288;91;;17-03-24 20:00;15;
Словакия / Slovakia;Братислава / Bratislava;8270;617;7;52;20;17;1;2;1;;;;17-03-24 20:00;12;
Соединенные Штаты Америки / USA;Нью-Йорк / NY;8274;1552;15;38;22;22;1;1;2;1817;85;;18-03-24 01:00;7;
Таиланд / Thailand;Бангкок / Bangkok;8284;579;10;66;12;8;0;1;3;;;;17-03-24 14:00;5;
Турция / Türkiye;Анкара / Ankara;8292;95;37;34;12;17;;1;;261;36;;17-03-24 18:00;5;
;Анталья / Antalya;8294;52;15;31;;54;;;;1300;;;17-03-24 18:00;2;~1300
;Стамбул / Istanbul;8295;897;5;69;20;2;0;2;2;2219;40;;17-03-24 18:00;8;
;Трабзон / Trabzon;8293;228;4;77;13;5;;;0;232;98;;17-03-24 18:00;3;
Узбекистан / Uzbekistan;Самарканд / Samarkand;8371;251;35;18;10;35;;1;0;;;;17-03-24 16:00;3;
;Ташкент / Tashkent;8297;2141;36;36;7;19;0;1;1;;;;17-03-24 16:00;10;
Федеративная Республика Германия / Federal Republic of Germany;Берлин / Berlin;8315;2391;10;35;15;38;1;0;1;3007;80;;17-03-24 20:00;22;
;Бонн / Bonn;8322;2572;31;28;15;24;0;0;1;;;;17-03-24 20:00;15;
Финляндия / Finland;Хельсинки / Helsinki;8304;2686;10;44;20;23;1;1;1;;;;17-03-24 19:00;9;
Франция / France;Париж / Paris;8308;1566;11;51;28;5;1;1;3;;;;17-03-24 20:00;4;
;Страсбург / Strasbourg;8314;977;14;41;20;22;0;1;1;;;;17-03-24 20:00;5;
Хорватия / Croatia;Загреб / Zagreb;8326;313;14;42;17;25;;1;2;390;80;;17-03-24 20:00;1;
Черногория / Montenegro;Подгорица / Podgorica;8329;1430;3;66;19;9;0;1;2;;;;17-03-24 20:00;12;
Чехия / Czech;Прага / Prague;8330;1310;4;66;25;2;0;1;1;1500;87;;15-03-24 20:00;1;
Швейцария / Switzerland;Берн / Bern;8334;461;16;43;20;17;1;0;2;1250;37;0;17-03-24 20:00;3;
;Женева / Geneva;8335;1081;20;29;19;29;0;1;1;3258;33;;17-03-24 20:00;4;
Швеция / Sweden;Стокгольм / Stockholm;8336;1009;14;41;23;21;0;1;1;;;;17-03-24 20:00;5;
Эстония / Estonia;Таллинн / Tallinn;8345;1508;8;15;11;64;1;0;1;2526;60;0;17-03-24 19:00;5;
Япония / Japan;Токио / Tokyo;8367;643;16;46;14;19;1;1;2;;;0;17-03-24 12:00;13;